date,open,high,low,close,amount,vol
20191217,20.02,20.91,19.84,20.3,59288352.0,29147441
20191218,20.49,20.85,19.95,20.25,45299932.8,22258561
20191219,20.37,21.21,19.91,20.85,59641388.8,28895235
20191220,20.77,20.89,19.57,19.6,50901040.0,25201405
20191223,19.56,20.1,19.16,19.36,36698537.6,18682112
20191224,19.5,21.1,19.44,20.61,73622028.8,36072761
20191225,20.48,20.81,19.96,20.38,50524291.2,24809410
20191226,20.66,20.78,19.56,20.01,43257728.0,21624780
20191227,20.01,21.72,19.92,20.8,105846726.4,50490631
20191230,20.65,20.97,19.81,20.53,54367040.0,26603046
20191231,20.8,21.9,20.61,20.92,83647654.4,39517659
20200102,21.2,23.01,21.0,23.01,112694016.0,50820879
20200103,23.25,23.46,22.1,22.66,102364339.2,45107931
20200106,22.48,23.47,22.21,22.92,83603206.4,36566229
20200107,23.0,25.21,22.62,24.77,128945088.0,53258049
20200108,24.4,26.86,24.22,25.08,137732569.6,53896809
20200109,26.0,26.48,24.5,25.4,94898579.2,37192891
20200110,25.53,25.96,24.7,24.98,63820262.4,25303559
20200113,25.0,26.78,24.8,26.19,85130284.8,32905947
20200114,26.0,26.37,25.16,25.26,76908038.4,30072794
20200115,24.99,25.86,24.8,25.33,59663238.4,23570004
20200116,25.1,25.73,24.89,25.17,52850505.6,20949117
20200117,25.4,26.26,25.2,25.7,67289606.4,26129184
20200120,25.66,26.38,24.77,26.05,75958502.4,29757001
20200121,25.86,25.86,24.0,24.5,80610476.8,32423899
20200122,24.0,25.04,23.85,24.79,42893990.4,17400930
20200123,24.5,26.79,24.3,25.35,97559712.0,38011298
20200203,22.82,22.82,22.82,22.82,6869504.8,3010300
20200204,20.8,23.19,20.8,22.46,74020435.2,33138623
20200205,22.74,23.46,22.08,22.49,65133843.2,28498828
20200206,22.5,23.59,22.2,23.5,70728524.8,30549694
20200207,24.21,25.84,23.38,25.52,103770105.6,42223721
20200210,26.11,27.95,25.41,27.04,109979596.8,41304446
20200211,26.85,27.19,26.41,26.66,61912364.8,23132210
20200212,26.67,28.77,26.5,28.28,96945484.8,35030321
20200213,28.43,30.11,27.77,27.96,129277734.4,44972571
20200214,27.8,28.78,27.2,27.73,82440620.8,29501779
20200217,28.21,28.65,27.71,28.49,75341049.6,26695856
20200218,28.35,29.29,28.2,28.88,80322732.8,28003275
20200219,28.5,29.16,27.73,27.98,79332512.0,27879462
20200220,28.0,29.84,27.33,29.8,103676467.2,36224941
20200221,28.95,29.78,28.36,29.14,124127283.2,42854506
20200224,28.8,31.07,28.5,30.92,116511257.6,38746287
20200225,29.7,30.42,27.85,29.74,111894937.6,37828851
20200226,28.8,29.33,26.77,27.24,96116992.0,34525794
20200227,27.16,28.33,26.03,27.45,75863641.6,27813222
20200228,25.31,26.84,24.71,24.86,73876704.0,28828896
20200302,25.5,26.18,25.0,25.76,53690572.8,20910052
20200303,26.4,27.62,25.85,26.21,69720800.0,26053687
20200304,26.79,27.13,26.0,26.7,61094540.8,22921299
